"line_id","order_id","so_number","product_code","quantity","unit_price","line_total","created_at"
23410,2282,BH26.1585,"100029005010000",1.00,2960555.00,2960555.00,2026-05-19 22:28:56.185 +0700
23411,2282,BH26.1585,"100029005080000",1.00,2960555.00,2960555.00,2026-05-19 22:28:56.185 +0700
23412,2282,BH26.1585,"000231002002000",1.00,2172222.00,2172222.00,2026-05-19 22:28:56.185 +0700
23413,2282,BH26.1585,"000231002023000",1.00,2172222.00,2172222.00,2026-05-19 22:28:56.185 +0700
23414,2282,BH26.1585,"000225002025000",3.00,1616111.00,4848333.00,2026-05-19 22:28:56.185 +0700
23415,2282,BH26.1585,"000225002015000",2.00,1616111.00,3232222.00,2026-05-19 22:28:56.185 +0700
23416,2282,BH26.1585,"000225002023000",5.00,1616111.00,8080555.00,2026-05-19 22:28:56.185 +0700
23417,2282,BH26.1585,"000225002002000",2.00,1616111.00,3232222.00,2026-05-19 22:28:56.185 +0700
23418,2283,BH26.1590,"000225002023000",1.00,1616111.00,1616111.00,2026-05-19 22:28:58.109 +0700
23419,2283,BH26.1590,"000225002009000",2.00,1616111.00,3232222.00,2026-05-19 22:28:58.109 +0700
23420,2284,BH26.1592,"000230002002000",1.00,1799444.00,1799444.00,2026-05-19 22:28:58.121 +0700
23421,2284,BH26.1592,"000125002023000",3.00,1310555.00,3931665.00,2026-05-19 22:28:58.121 +0700
23422,2285,BH26.1593,"000131002001002",5.00,1169907.00,5849535.00,2026-05-19 22:28:58.126 +0700
23423,2286,BH26.1594,"000225002002000",5.00,1616111.00,8080555.00,2026-05-19 22:28:58.130 +0700
23424,2285,BH26.1593,"000131002008001",4.00,1169907.00,4679628.00,2026-05-19 22:28:58.126 +0700
23425,2285,BH26.1593,"000131002004005",3.00,1169907.00,3509721.00,2026-05-19 22:28:58.126 +0700
23426,2285,BH26.1593,"000131002019002",3.00,1169907.00,3509721.00,2026-05-19 22:28:58.126 +0700
23427,2286,BH26.1594,"000225002015000",5.00,1616111.00,8080555.00,2026-05-19 22:28:58.130 +0700
23428,2286,BH26.1594,"000225002025000",5.00,1616111.00,8080555.00,2026-05-19 22:28:58.130 +0700
23429,2288,BH26.1591,"000224002023000",1.00,1555000.00,1555000.00,2026-05-19 22:28:58.140 +0700
23430,2287,BH26.1596,"000224002023000",4.00,1555000.00,6220000.00,2026-05-19 22:28:58.141 +0700
23431,2288,BH26.1591,"000225002002000",3.00,1616111.00,4848333.00,2026-05-19 22:28:58.140 +0700
23432,2287,BH26.1596,"000226003023000",2.00,1683333.00,3366666.00,2026-05-19 22:28:58.141 +0700
23433,2288,BH26.1591,"000225002023000",1.00,1616111.00,1616111.00,2026-05-19 22:28:58.140 +0700
23434,2287,BH26.1596,"000230002023000",1.00,1799444.00,1799444.00,2026-05-19 22:28:58.141 +0700
23435,2288,BH26.1591,"000226003023000",2.00,1683333.00,3366666.00,2026-05-19 22:28:58.140 +0700
23436,2287,BH26.1596,"000125002023000",5.00,1310555.00,6552775.00,2026-05-19 22:28:58.141 +0700
23437,2288,BH26.1591,"000231002002000",1.00,2172222.00,2172222.00,2026-05-19 22:28:58.140 +0700
23438,2287,BH26.1596,"000125002009000",5.00,1310555.00,6552775.00,2026-05-19 22:28:58.141 +0700
23439,2288,BH26.1591,"000231002023000",1.00,2172222.00,2172222.00,2026-05-19 22:28:58.140 +0700
23440,2289,BH26.1597,"000225002015000",5.00,1616111.00,8080555.00,2026-05-19 22:28:58.156 +0700
23441,2289,BH26.1597,"000225002009000",1.00,1616111.00,1616111.00,2026-05-19 22:28:58.156 +0700
23442,2289,BH26.1597,"000225002023000",5.00,1616111.00,8080555.00,2026-05-19 22:28:58.156 +0700
23443,2289,BH26.1597,"000216002001000",4.00,1408333.00,5633332.00,2026-05-19 22:28:58.156 +0700
23444,2289,BH26.1597,"000225002009000",2.00,1616111.00,3232222.00,2026-05-19 22:28:58.156 +0700
23445,2289,BH26.1597,"000225002025000",2.00,1616111.00,3232222.00,2026-05-19 22:28:58.156 +0700
23446,2289,BH26.1597,"000225002009000",1.00,1616111.00,1616111.00,2026-05-19 22:28:58.156 +0700
23447,2290,BH26.1595,"000225002023000",4.00,1616111.00,6464444.00,2026-05-19 22:28:58.263 +0700
23448,2290,BH26.1595,"000131002001002",5.00,1169907.00,5849535.00,2026-05-19 22:28:58.263 +0700
23449,2290,BH26.1595,"000131002008001",5.00,1169907.00,5849535.00,2026-05-19 22:28:58.263 +0700
23450,2290,BH26.1595,"000131002019002",5.00,1169907.00,5849535.00,2026-05-19 22:28:58.263 +0700
23451,2290,BH26.1595,"000105002004000",5.00,1132407.00,5662035.00,2026-05-19 22:28:58.263 +0700
23452,2290,BH26.1595,"000105002013000",5.00,1132407.00,5662035.00,2026-05-19 22:28:58.263 +0700
23453,2290,BH26.1595,"000106002001000",5.00,1262037.00,6310185.00,2026-05-19 22:28:58.263 +0700
23454,2290,BH26.1595,"000106002004000",5.00,1262037.00,6310185.00,2026-05-19 22:28:58.263 +0700
23455,2290,BH26.1595,"000106002013000",5.00,1262037.00,6310185.00,2026-05-19 22:28:58.263 +0700
23456,2290,BH26.1595,"000226003023000",5.00,1683333.00,8416665.00,2026-05-19 22:28:58.263 +0700
23457,2290,BH26.1595,"000226003002000",3.00,1683333.00,5049999.00,2026-05-19 22:28:58.263 +0700
23458,2290,BH26.1595,"000226003014000",2.00,1683333.00,3366666.00,2026-05-19 22:28:58.263 +0700
23459,2290,BH26.1595,"1000400050080010",1.00,2960555.00,2960555.00,2026-05-19 22:28:58.263 +0700
23460,2291,BH26.1600,"000225002023000",4.00,1616111.00,6464444.00,2026-05-19 22:28:59.483 +0700
23461,2291,BH26.1600,"000226003014000",2.00,1683333.00,3366666.00,2026-05-19 22:28:59.483 +0700
23462,2291,BH26.1600,"000225002002000",4.00,1616111.00,6464444.00,2026-05-19 22:28:59.483 +0700
23463,2291,BH26.1600,"000225002015000",1.00,1616111.00,1616111.00,2026-05-19 22:28:59.483 +0700
23464,2291,BH26.1600,"000225002025000",3.00,1616111.00,4848333.00,2026-05-19 22:28:59.483 +0700
23465,2292,BH26.1599,"000331002001000",1.00,1799444.00,1799444.00,2026-05-19 22:28:59.494 +0700
23466,2292,BH26.1599,"000225002023000",5.00,1616111.00,8080555.00,2026-05-19 22:28:59.494 +0700
23467,2292,BH26.1599,"000225002015000",2.00,1616111.00,3232222.00,2026-05-19 22:28:59.494 +0700
23468,2292,BH26.1599,"000225002002000",2.00,1616111.00,3232222.00,2026-05-19 22:28:59.494 +0700
23469,2292,BH26.1599,"000225002025000",2.00,1616111.00,3232222.00,2026-05-19 22:28:59.494 +0700
23470,2293,BH26.1603,"000226003023000",2.00,1683333.00,3366666.00,2026-05-19 22:28:59.519 +0700
23471,2294,BH26.1601,"000225002023000",1.00,1616111.00,1616111.00,2026-05-19 22:28:59.521 +0700
23472,2295,BH26.1598,"000226003023000",5.00,1683333.00,8416665.00,2026-05-19 22:28:59.524 +0700
23473,2294,BH26.1601,"000225002002000",1.00,1616111.00,1616111.00,2026-05-19 22:28:59.521 +0700
23474,2294,BH26.1601,"000230002002000",1.00,1799444.00,1799444.00,2026-05-19 22:28:59.521 +0700
23475,2294,BH26.1601,"000226003023000",5.00,1683333.00,8416665.00,2026-05-19 22:28:59.521 +0700
23476,2294,BH26.1601,"000226003002000",3.00,1683333.00,5049999.00,2026-05-19 22:28:59.521 +0700
23477,2295,BH26.1598,"000225002023000",5.00,1616111.00,8080555.00,2026-05-19 22:28:59.524 +0700
23478,2294,BH26.1601,"100029005010000",5.00,2960555.00,14802775.00,2026-05-19 22:28:59.521 +0700
23479,2294,BH26.1601,"100029005080000",5.00,2960555.00,14802775.00,2026-05-19 22:28:59.521 +0700
23480,2295,BH26.1598,"000225002015000",5.00,1616111.00,8080555.00,2026-05-19 22:28:59.524 +0700
23481,2295,BH26.1598,"000225002002000",5.00,1616111.00,8080555.00,2026-05-19 22:28:59.524 +0700
23482,2294,BH26.1601,"100029005090000",1.00,2960555.00,2960555.00,2026-05-19 22:28:59.521 +0700
23483,2295,BH26.1598,"000131002004005",5.00,1169907.00,5849535.00,2026-05-19 22:28:59.524 +0700
23484,2295,BH26.1598,"000214004000000",5.00,1530555.00,7652775.00,2026-05-19 22:28:59.524 +0700
23485,2294,BH26.1601,"000225002015000",4.00,1616111.00,6464444.00,2026-05-19 22:28:59.521 +0700
23486,2295,BH26.1598,"000131002019002",5.00,1169907.00,5849535.00,2026-05-19 22:28:59.524 +0700
23487,2295,BH26.1598,"000131002008001",5.00,1169907.00,5849535.00,2026-05-19 22:28:59.524 +0700
23488,2295,BH26.1598,"000131002001002",5.00,1169907.00,5849535.00,2026-05-19 22:28:59.524 +0700
23489,2296,BH26.1602,"000214004000000",2.00,1530555.00,3061110.00,2026-05-19 22:28:59.551 +0700
23490,2296,BH26.1602,"000226003023000",3.00,1683333.00,5049999.00,2026-05-19 22:28:59.551 +0700
23491,2296,BH26.1602,"000231002023000",3.00,2172222.00,6516666.00,2026-05-19 22:28:59.551 +0700
23492,2297,BH26.1604,"000225002002000",5.00,1616111.00,8080555.00,2026-05-19 22:28:59.589 +0700
23493,2297,BH26.1604,"000225002023000",5.00,1616111.00,8080555.00,2026-05-19 22:28:59.589 +0700
23494,2297,BH26.1604,"000225002015000",5.00,1616111.00,8080555.00,2026-05-19 22:28:59.589 +0700
23495,2297,BH26.1604,"000226003023000",5.00,1683333.00,8416665.00,2026-05-19 22:28:59.589 +0700
23496,2297,BH26.1604,"000125002002000",1.00,1310555.00,1310555.00,2026-05-19 22:28:59.589 +0700
23497,2297,BH26.1604,"1000220020220000",1.00,943888.00,943888.00,2026-05-19 22:28:59.589 +0700
23498,2297,BH26.1604,"000116002023000",1.00,787037.00,787037.00,2026-05-19 22:28:59.589 +0700
23499,2298,BH26.1605,"000226003023000",5.00,1683333.00,8416665.00,2026-05-19 22:28:59.703 +0700
23500,2298,BH26.1605,"000226003002000",4.00,1683333.00,6733332.00,2026-05-19 22:28:59.703 +0700
23501,2298,BH26.1605,"000226003014000",2.00,1683333.00,3366666.00,2026-05-19 22:28:59.703 +0700
23502,2298,BH26.1605,"1000220020220000",2.00,943888.00,1887776.00,2026-05-19 22:28:59.703 +0700
23503,2298,BH26.1605,"000116002023000",2.00,787037.00,1574074.00,2026-05-19 22:28:59.703 +0700
23504,2299,BH26.1611,"000217004022000",2.00,1330000.00,2660000.00,2026-05-19 22:29:00.806 +0700
23505,2300,BH26.1608,"000330002002200",2.00,1100000.00,2200000.00,2026-05-19 22:29:00.808 +0700
23506,2301,BH26.1607,"000106002004000",1.00,1935185.00,1935185.00,2026-05-19 22:29:00.814 +0700
23507,2302,BH26.1610,"000306002022000",2.00,940000.00,1880000.00,2026-05-19 22:29:00.819 +0700
23508,2303,BH26.1609,"1010020000050000",1.00,2070000.00,2070000.00,2026-05-19 22:29:00.827 +0700
23509,2304,BH26.1606,"000226003023000",5.00,1683333.00,8416665.00,2026-05-19 22:29:00.839 +0700
23510,2304,BH26.1606,"000226003014000",2.00,1683333.00,3366666.00,2026-05-19 22:29:00.839 +0700
23511,2304,BH26.1606,"1000220020090000",5.00,943888.00,4719440.00,2026-05-19 22:29:00.839 +0700
23512,2304,BH26.1606,"1000220020220000",2.00,943888.00,1887776.00,2026-05-19 22:29:00.839 +0700
23513,2304,BH26.1606,"000116002023000",2.00,787037.00,1574074.00,2026-05-19 22:29:00.839 +0700
23514,2305,BH26.1618,"1010020000080000",2.00,2100000.00,4200000.00,2026-05-19 22:29:02.395 +0700
23515,2306,BH26.1614,TP0099.0000570,1.00,950000.00,950000.00,2026-05-19 22:29:02.396 +0700
23516,2307,BH26.1612,"000231003005001",2.00,1660000.00,3320000.00,2026-05-19 22:29:02.398 +0700
23517,2308,BH26.1616,TP0022.02.16.00,1.00,900000.00,900000.00,2026-05-19 22:29:02.400 +0700
23518,2310,BH26.1617,"000123002009000",2.00,1590000.00,3180000.00,2026-05-19 22:29:02.405 +0700
23519,2309,BH26.1613,TP0099.0000567,2.00,1150000.00,2300000.00,2026-05-19 22:29:02.407 +0700
23520,2311,BH26.1615,"000314002020000",1.00,1030000.00,1030000.00,2026-05-19 22:29:02.433 +0700
23521,2312,BH26.1619,"000123002009000",1.00,1590000.00,1590000.00,2026-05-19 22:29:02.442 +0700
23522,2313,BH26.1624,TP0099.0000570,1.00,950000.00,950000.00,2026-05-19 22:29:03.601 +0700
23523,2314,BH26.1621,"000123002009000",1.00,1590000.00,1590000.00,2026-05-19 22:29:03.624 +0700
23524,2315,BH26.1626,"1010020000080000",1.00,2100000.00,2100000.00,2026-05-19 22:29:03.722 +0700
23525,2316,BH26.1622,TP0099.0000570,2.00,950000.00,1900000.00,2026-05-19 22:29:04.232 +0700
23526,2317,BH26.1620,TP0099.0000571,2.00,950000.00,1900000.00,2026-05-19 22:29:04.233 +0700
23527,2318,BH26.1623,TP0099.0000570,1.00,950000.00,950000.00,2026-05-19 22:29:04.734 +0700
23528,2319,BH26.1625,TP0099.0000571,1.00,950000.00,950000.00,2026-05-19 22:29:04.741 +0700
23529,2320,BH26.1627,TP0099.0000571,1.00,950000.00,950000.00,2026-05-19 22:29:05.382 +0700
23530,2321,BH26.1629,"1000310050200000",2.00,1400000.00,2800000.00,2026-05-19 22:29:05.504 +0700
23531,2322,BH26.1630,"100035005001000",1.00,3003787.00,3003787.00,2026-05-19 22:29:05.507 +0700
23532,2323,BH26.1628,"1010020000080000",1.00,2100000.00,2100000.00,2026-05-19 22:29:05.520 +0700
23533,2324,BH26.1633,"000123002009000",1.00,1590000.00,1590000.00,2026-05-19 22:29:06.725 +0700
23534,2325,BH26.1632,"100035005001000",1.00,3003787.00,3003787.00,2026-05-19 22:29:06.726 +0700
23535,2326,BH26.1634,"1000310050200000",1.00,1400000.00,1400000.00,2026-05-19 22:29:06.755 +0700
23536,2327,BH26.1631,TP0099.0000570,1.00,950000.00,950000.00,2026-05-19 22:29:06.772 +0700
23537,2328,BH26.1639,"1010020000050000",2.00,2070000.00,4140000.00,2026-05-19 22:29:08.056 +0700
23538,2329,BH26.1640,"1000310050010000",2.00,1400000.00,2800000.00,2026-05-19 22:29:08.065 +0700
23539,2330,BH26.1642,"000331002008000",2.00,1799444.00,3598888.00,2026-05-19 22:29:08.105 +0700
23540,2330,BH26.1642,"000331002004000",1.00,1799444.00,1799444.00,2026-05-19 22:29:08.105 +0700
23541,2330,BH26.1642,"000331002001000",2.00,1799444.00,3598888.00,2026-05-19 22:29:08.105 +0700
23542,2330,BH26.1642,"000217003008000",2.00,1591666.00,3183332.00,2026-05-19 22:29:08.105 +0700
23543,2330,BH26.1642,"000333002008000",3.00,2294444.00,6883332.00,2026-05-19 22:29:08.105 +0700
23544,2331,BH26.1638,"000123002009000",1.00,1590000.00,1590000.00,2026-05-19 22:29:08.130 +0700
23545,2332,BH26.1636,TP0099.0000570,1.00,950000.00,950000.00,2026-05-19 22:29:08.135 +0700
23546,2333,BH26.1637,TP0099.0000570,1.00,950000.00,950000.00,2026-05-19 22:29:08.143 +0700
23547,2334,BH26.1635,"1000310050200000",1.00,1400000.00,1400000.00,2026-05-19 22:29:08.144 +0700
23548,2335,BH26.1641,"000125002009000",3.00,1310555.00,3931665.00,2026-05-19 22:29:08.147 +0700
23549,2335,BH26.1641,"000125002023000",1.00,1310555.00,1310555.00,2026-05-19 22:29:08.147 +0700
23550,2335,BH26.1641,"000105002004000",1.00,1132407.00,1132407.00,2026-05-19 22:29:08.147 +0700
23551,2335,BH26.1641,"000105002013000",2.00,1132407.00,2264814.00,2026-05-19 22:29:08.147 +0700
23552,2335,BH26.1641,"000125002002000",1.00,1310555.00,1310555.00,2026-05-19 22:29:08.147 +0700
23553,2335,BH26.1641,"000106002001000",3.00,1262037.00,3786111.00,2026-05-19 22:29:08.147 +0700
23554,2335,BH26.1641,"1000210020090000",1.00,882777.00,882777.00,2026-05-19 22:29:08.147 +0700
23555,2336,BH26.1643,"000217003008000",1.00,2583333.00,2583333.00,2026-05-19 22:29:09.541 +0700
23556,2337,BH26.1650,"000225002025000",5.00,1616111.00,8080555.00,2026-05-19 22:29:09.645 +0700
23557,2338,BH26.1648,"000225002025000",5.00,1616111.00,8080555.00,2026-05-19 22:29:09.653 +0700
23558,2337,BH26.1650,"000225002002000",5.00,1616111.00,8080555.00,2026-05-19 22:29:09.645 +0700
23559,2337,BH26.1650,"000214004000000",3.00,1530555.00,4591665.00,2026-05-19 22:29:09.645 +0700
23560,2337,BH26.1650,"000226003015000",5.00,1683333.00,8416665.00,2026-05-19 22:29:09.645 +0700
23561,2338,BH26.1648,"000225002002000",5.00,1616111.00,8080555.00,2026-05-19 22:29:09.653 +0700
23562,2338,BH26.1648,"000214004000000",5.00,1530555.00,7652775.00,2026-05-19 22:29:09.653 +0700
23563,2338,BH26.1648,"000230002013000",5.00,1799444.00,8997220.00,2026-05-19 22:29:09.653 +0700
23564,2338,BH26.1648,"000226003015000",5.00,1683333.00,8416665.00,2026-05-19 22:29:09.653 +0700
23565,2339,BH26.1649,"000216003001000",5.00,1530555.00,7652775.00,2026-05-19 22:29:09.687 +0700
23566,2339,BH26.1649,"000216003008000",5.00,1530555.00,7652775.00,2026-05-19 22:29:09.687 +0700
23567,2339,BH26.1649,"000226003023000",5.00,1683333.00,8416665.00,2026-05-19 22:29:09.687 +0700
23568,2339,BH26.1649,"000226003002000",5.00,1683333.00,8416665.00,2026-05-19 22:29:09.687 +0700
23569,2339,BH26.1649,"000131002001002",5.00,1169907.00,5849535.00,2026-05-19 22:29:09.687 +0700
23570,2340,BH26.1647,"000226003023000",2.00,1683333.00,3366666.00,2026-05-19 22:29:09.743 +0700
23571,2340,BH26.1647,"000226003002000",3.00,1683333.00,5049999.00,2026-05-19 22:29:09.743 +0700
23572,2340,BH26.1647,"000226003014000",2.00,1683333.00,3366666.00,2026-05-19 22:29:09.743 +0700
23573,2340,BH26.1647,"100029005080000",4.00,2960555.00,11842220.00,2026-05-19 22:29:09.743 +0700
23574,2340,BH26.1647,"100029005010000",4.00,2960555.00,11842220.00,2026-05-19 22:29:09.743 +0700
23575,2340,BH26.1647,"000225002023000",2.00,1616111.00,3232222.00,2026-05-19 22:29:09.743 +0700
23576,2340,BH26.1647,"000214004000000",3.00,1530555.00,4591665.00,2026-05-19 22:29:09.743 +0700
23577,2340,BH26.1647,"000225002025000",2.00,1616111.00,3232222.00,2026-05-19 22:29:09.743 +0700
23578,2340,BH26.1647,"000225002025000",2.00,1616111.00,3232222.00,2026-05-19 22:29:09.743 +0700
23579,2340,BH26.1647,"000230002002000",1.00,1799444.00,1799444.00,2026-05-19 22:29:09.743 +0700
23580,2340,BH26.1647,"000231002023000",2.00,2172222.00,4344444.00,2026-05-19 22:29:09.743 +0700
23581,2340,BH26.1647,"000231002002000",2.00,2172222.00,4344444.00,2026-05-19 22:29:09.743 +0700
23582,2341,BH26.1646,"000103002009000",3.00,1262037.00,3786111.00,2026-05-19 22:29:09.839 +0700
23583,2341,BH26.1646,"1040010000080000",5.00,1326851.00,6634255.00,2026-05-19 22:29:09.839 +0700
23584,2341,BH26.1646,"000125002009000",2.00,1310555.00,2621110.00,2026-05-19 22:29:09.839 +0700
23585,2341,BH26.1646,"000334002001000",4.00,1652777.00,6611108.00,2026-05-19 22:29:09.839 +0700
23586,2341,BH26.1646,"000334002004000",2.00,1652777.00,3305554.00,2026-05-19 22:29:09.839 +0700
23587,2341,BH26.1646,"000334002013000",3.00,1652777.00,4958331.00,2026-05-19 22:29:09.839 +0700
23588,2341,BH26.1646,"000230002014000",5.00,1799444.00,8997220.00,2026-05-19 22:29:09.839 +0700
23589,2341,BH26.1646,"000230002023000",5.00,1799444.00,8997220.00,2026-05-19 22:29:09.839 +0700
23590,2341,BH26.1646,"000337002008000",4.00,1622222.00,6488888.00,2026-05-19 22:29:09.839 +0700
23591,2341,BH26.1646,"000337002022000",2.00,1622222.00,3244444.00,2026-05-19 22:29:09.839 +0700
23592,2341,BH26.1646,"000337002001000",5.00,1622222.00,8111110.00,2026-05-19 22:29:09.839 +0700
23593,2341,BH26.1646,"000335002001000",5.00,2105000.00,10525000.00,2026-05-19 22:29:09.839 +0700
23594,2341,BH26.1646,"000335002013000",2.00,2105000.00,4210000.00,2026-05-19 22:29:09.839 +0700
23595,2341,BH26.1646,"000335002004000",5.00,2105000.00,10525000.00,2026-05-19 22:29:09.839 +0700
23596,2341,BH26.1646,"100029005080000",5.00,2960555.00,14802775.00,2026-05-19 22:29:09.839 +0700
23597,2341,BH26.1646,"100029005010000",5.00,2960555.00,14802775.00,2026-05-19 22:29:09.839 +0700
23598,2341,BH26.1646,"1000400050080010",4.00,2960555.00,11842220.00,2026-05-19 22:29:09.839 +0700
23599,2341,BH26.1646,"1000400050020000",4.00,2960555.00,11842220.00,2026-05-19 22:29:09.839 +0700
23600,2342,BH26.1644,"000232003008000",2.00,2233333.00,4466666.00,2026-05-19 22:29:09.873 +0700
23601,2342,BH26.1644,"000225002024000",1.00,1616111.00,1616111.00,2026-05-19 22:29:09.873 +0700
23602,2342,BH26.1644,"000224002024000",1.00,1555000.00,1555000.00,2026-05-19 22:29:09.873 +0700
23603,2343,BH26.1645,"1000270020150000",1.00,943888.00,943888.00,2026-05-19 22:29:09.880 +0700
23604,2342,BH26.1644,"1010030010130000",2.00,6840277.00,13680554.00,2026-05-19 22:29:09.873 +0700
23605,2342,BH26.1644,"000215004000000",5.00,1591666.00,7958330.00,2026-05-19 22:29:09.873 +0700
23606,2342,BH26.1644,"100029005090000",2.00,2960555.00,5921110.00,2026-05-19 22:29:09.873 +0700
23607,2342,BH26.1644,"000230002014000",3.00,1799444.00,5398332.00,2026-05-19 22:29:09.873 +0700
23608,2342,BH26.1644,"1000400050010000",5.00,2960555.00,14802775.00,2026-05-19 22:29:09.873 +0700
23609,2342,BH26.1644,"000230002002000",4.00,1799444.00,7197776.00,2026-05-19 22:29:09.873 +0700
23610,2342,BH26.1644,"000131002001002",5.00,1169907.00,5849535.00,2026-05-19 22:29:09.873 +0700
23611,2342,BH26.1644,"000131002004005",5.00,1169907.00,5849535.00,2026-05-19 22:29:09.873 +0700
23612,2342,BH26.1644,"000131002008001",5.00,1169907.00,5849535.00,2026-05-19 22:29:09.873 +0700
23613,2342,BH26.1644,"000131002019002",5.00,1169907.00,5849535.00,2026-05-19 22:29:09.873 +0700
23614,2343,BH26.1645,"000215004000000",2.00,1591666.00,3183332.00,2026-05-19 22:29:09.880 +0700
23615,2342,BH26.1644,"000230002023000",2.00,1799444.00,3598888.00,2026-05-19 22:29:09.873 +0700
23616,2342,BH26.1644,"000231002023000",5.00,2172222.00,10861110.00,2026-05-19 22:29:09.873 +0700
23618,2343,BH26.1645,"100029005010000",2.00,2960555.00,5921110.00,2026-05-19 22:29:09.880 +0700
23617,2342,BH26.1644,"000333002008000",1.00,2294444.00,2294444.00,2026-05-19 22:29:09.873 +0700
23619,2342,BH26.1644,"000219002023000",5.00,1744444.00,8722220.00,2026-05-19 22:29:09.873 +0700
23620,2343,BH26.1645,"100029005080000",2.00,2960555.00,5921110.00,2026-05-19 22:29:09.880 +0700
